"Date","Price","Open","High","Low","Vol.","Change %"
"02/06/2013","105.39","105.39","105.39","105.39","","0.77%"
"02/05/2013","104.58","104.58","104.58","104.58","","0.27%"
"02/04/2013","104.30","104.30","104.30","104.30","","0.20%"
"02/01/2013","104.09","104.09","104.09","104.09","","0.57%"
"01/31/2013","103.50","103.50","103.50","103.50","","0.69%"
"01/30/2013","102.79","102.79","102.79","102.79","","0.15%"
"01/29/2013","102.64","102.64","102.64","102.64","","-0.30%"
"01/28/2013","102.95","102.95","102.95","102.95","","-0.08%"
"01/25/2013","103.03","103.03","103.03","103.03","","0.57%"
"01/24/2013","102.45","102.45","102.45","102.45","","-0.91%"
"01/23/2013","103.39","103.39","103.39","103.39","","-0.68%"
"01/22/2013","104.10","104.10","104.10","104.10","","-0.20%"
"01/21/2013","104.31","104.31","104.31","104.31","","-0.45%"
"01/18/2013","104.78","104.78","104.78","104.78","","-0.98%"
"01/17/2013","105.82","105.82","105.82","105.82","","-0.26%"
"01/16/2013","106.10","106.10","106.10","106.10","","1.75%"
"01/15/2013","104.28","104.28","104.28","104.28","","1.48%"
"01/14/2013","102.76","102.76","102.76","102.76","","1.11%"
"01/11/2013","101.63","101.63","101.63","101.63","","0.60%"
"01/10/2013","101.02","101.02","101.02","101.02","","-0.01%"
"01/09/2013","101.03","101.03","101.03","101.03","","2.14%"
"01/08/2013","98.91","98.91","98.91","98.91","","1.39%"
"01/07/2013","97.55","97.55","97.55","97.55","","0.26%"
"01/04/2013","97.30","97.30","97.30","97.30","","1.28%"
"01/03/2013","96.07","96.07","96.07","96.07","","0.54%"
"01/02/2013","95.55","95.55","95.55","95.55","","0.73%"
"12/31/2012","94.86","94.86","94.86","94.86","","0.08%"
"12/28/2012","94.78","94.78","94.78","94.78","","0.04%"
"12/27/2012","94.74","94.74","94.74","94.74","","0.53%"
"12/24/2012","94.24","94.24","94.24","94.24","","0.12%"
"12/21/2012","94.13","94.13","94.13","94.13","","0.14%"
"12/20/2012","94.00","94.00","94.00","94.00","","0.21%"
"12/19/2012","93.80","93.80","93.80","93.80","","0.45%"
"12/18/2012","93.38","93.38","93.38","93.38","","0.20%"
"12/17/2012","93.19","93.19","93.19","93.19","","0.17%"
"12/14/2012","93.03","93.03","93.03","93.03","","0.25%"
"12/13/2012","92.80","92.80","92.80","92.80","","0.65%"
"12/11/2012","92.20","92.20","92.20","92.20","","0.36%"
"12/10/2012","91.87","91.87","91.87","91.87","","-0.09%"
"12/07/2012","91.95","91.95","91.95","91.95","","0.47%"
"12/06/2012","91.52","91.52","91.52","91.52","","-0.37%"
"12/05/2012","91.86","91.86","91.86","91.86","","-0.13%"
"12/04/2012","91.98","91.98","91.98","91.98","","-0.08%"
"12/03/2012","92.05","92.05","92.05","92.05","","-0.16%"
"11/30/2012","92.20","92.20","92.20","92.20","","-0.07%"
"11/29/2012","92.26","92.26","92.26","92.26","","-0.32%"
"11/28/2012","92.56","92.56","92.56","92.56","","-0.24%"
"11/27/2012","92.78","92.78","92.78","92.78","","-1.19%"
"11/26/2012","93.90","93.90","93.90","93.90","","0.46%"
"11/23/2012","93.47","93.47","93.47","93.47","","0.31%"
"11/22/2012","93.18","93.18","93.18","93.18","","0.05%"
"11/21/2012","93.13","93.13","93.13","93.13","","0.58%"
"11/20/2012","92.59","92.59","92.59","92.59","","0.36%"
"11/19/2012","92.26","92.26","92.26","92.26","","-0.36%"
"11/16/2012","92.59","92.59","92.59","92.59","","-0.08%"
"11/15/2012","92.66","92.66","92.66","92.66","","0.32%"
"11/14/2012","92.36","92.36","92.36","92.36","","-0.28%"
"11/13/2012","92.62","92.62","92.62","92.62","","-0.31%"
"11/12/2012","92.91","92.91","92.91","92.91","","-0.03%"
"11/09/2012","92.94","92.94","92.94","92.94","","1.21%"
"11/08/2012","91.83","91.83","91.83","91.83","","-0.01%"
"11/07/2012","91.84","91.84","91.84","91.84","","0.53%"
"11/06/2012","91.36","91.36","91.36","91.36","","-0.09%"
"11/05/2012","91.44","91.44","91.44","91.44","","0.18%"
"11/01/2012","91.28","91.28","91.28","91.28","","-0.54%"
"10/30/2012","91.78","91.78","91.78","91.78","","0.38%"
"10/29/2012","91.43","91.43","91.43","91.43","","0.27%"
"10/26/2012","91.18","91.18","91.18","91.18","","0.62%"
"10/25/2012","90.62","90.62","90.62","90.62","","0.38%"
"10/24/2012","90.28","90.28","90.28","90.28","","0.56%"
"10/23/2012","89.78","89.78","89.78","89.78","","0.30%"
"10/22/2012","89.51","89.51","89.51","89.51","","0.43%"
"10/19/2012","89.13","89.13","89.13","89.13","","0.32%"
"10/18/2012","88.85","88.85","88.85","88.85","","0.40%"
"10/17/2012","88.50","88.50","88.50","88.50","","0.55%"
"10/16/2012","88.02","88.02","88.02","88.02","","0.15%"
"10/15/2012","87.89","87.89","87.89","87.89","","0.21%"
"10/12/2012","87.71","87.71","87.71","87.71","","-0.16%"
"10/11/2012","87.85","87.85","87.85","87.85","","0.83%"
"10/10/2012","87.13","87.13","87.13","87.13","","-0.07%"
"10/09/2012","87.19","87.19","87.19","87.19","","0.25%"
"10/08/2012","86.97","86.97","86.97","86.97","","-0.65%"
"10/05/2012","87.54","87.54","87.54","87.54","","0.53%"
"10/04/2012","87.08","87.08","87.08","87.08","","-0.03%"
"10/03/2012","87.11","87.11","87.11","87.11","","0.55%"
"10/02/2012","86.63","86.63","86.63","86.63","","-0.62%"
"10/01/2012","87.17","87.17","87.17","87.17","","-0.24%"
"09/28/2012","87.38","87.38","87.38","87.38","","0.46%"
"09/27/2012","86.98","86.98","86.98","86.98","","0.88%"
"09/26/2012","86.22","86.22","86.22","86.22","","-0.24%"
"09/25/2012","86.43","86.43","86.43","86.43","","0.16%"
"09/24/2012","86.29","86.29","86.29","86.29","","-0.14%"
"09/21/2012","86.41","86.41","86.41","86.41","","0.05%"
"09/20/2012","86.37","86.37","86.37","86.37","","-0.67%"
"09/19/2012","86.95","86.95","86.95","86.95","","-0.10%"
"09/18/2012","87.04","87.04","87.04","87.04","","0.23%"
"09/17/2012","86.84","86.84","86.84","86.84","","0.27%"
"09/14/2012","86.61","86.61","86.61","86.61","","-0.70%"
"09/13/2012","87.22","87.22","87.22","87.22","","-0.03%"
"09/12/2012","87.25","87.25","87.25","87.25","","0.76%"
"09/11/2012","86.59","86.59","86.59","86.59","","1.68%"
"09/10/2012","85.16","85.16","85.16","85.16","","-0.86%"
"09/07/2012","85.90","85.90","85.90","85.90","","0.64%"
"09/06/2012","85.35","85.35","85.35","85.35","","-0.55%"
"09/05/2012","85.82","85.82","85.82","85.82","","0.23%"
"09/04/2012","85.62","85.62","85.62","85.62","","0.79%"
"09/03/2012","84.95","84.95","84.95","84.95","","0.34%"
"08/31/2012","84.66","84.66","84.66","84.66","","-0.25%"
"08/30/2012","84.87","84.87","84.87","84.87","","0.60%"
"08/29/2012","84.36","84.36","84.36","84.36","","0.54%"
"08/28/2012","83.91","83.91","83.91","83.91","","-0.05%"
"08/27/2012","83.95","83.95","83.95","83.95","","0.13%"
"08/24/2012","83.84","83.84","83.84","83.84","","-0.20%"
"08/23/2012","84.01","84.01","84.01","84.01","","0.37%"
"08/22/2012","83.70","83.70","83.70","83.70","","0.26%"
"08/21/2012","83.48","83.48","83.48","83.48","","-0.23%"
"08/17/2012","83.67","83.67","83.67","83.67","","0.08%"
"08/16/2012","83.60","83.60","83.60","83.60","","0.53%"
"08/15/2012","83.16","83.16","83.16","83.16","","-0.07%"
"08/14/2012","83.22","83.22","83.22","83.22","","0.11%"
"08/13/2012","83.13","83.13","83.13","83.13","","-0.87%"
"08/10/2012","83.86","83.86","83.86","83.86","","0.00%"
"08/09/2012","83.86","83.86","83.86","83.86","","0.26%"
"08/08/2012","83.64","83.64","83.64","83.64","","0.22%"
"08/07/2012","83.46","83.46","83.46","83.46","","-0.27%"
"08/03/2012","83.69","83.69","83.69","83.69","","0.86%"
"08/02/2012","82.98","82.98","82.98","82.98","","-0.04%"
"08/01/2012","83.01","83.01","83.01","83.01","","-0.30%"
"07/31/2012","83.26","83.26","83.26","83.26","","-0.90%"
"07/30/2012","84.02","84.02","84.02","84.02","","-0.36%"
"07/27/2012","84.32","84.32","84.32","84.32","","-0.04%"
"07/26/2012","84.35","84.35","84.35","84.35","","-0.37%"
"07/25/2012","84.66","84.66","84.66","84.66","","0.97%"
"07/24/2012","83.85","83.85","83.85","83.85","","0.00%"
"07/23/2012","83.85","83.85","83.85","83.85","","0.71%"
"07/19/2012","83.26","83.26","83.26","83.26","","0.92%"
"07/18/2012","82.50","82.50","82.50","82.50","","0.94%"
"07/17/2012","81.73","81.73","81.73","81.73","","-0.13%"
"07/16/2012","81.84","81.84","81.84","81.84","","0.16%"
"07/13/2012","81.71","81.71","81.71","81.71","","-0.70%"
"07/12/2012","82.29","82.29","82.29","82.29","","0.15%"
"07/11/2012","82.17","82.17","82.17","82.17","","0.07%"
"07/10/2012","82.11","82.11","82.11","82.11","","-0.09%"
"07/09/2012","82.18","82.18","82.18","82.18","","-0.16%"
"07/06/2012","82.31","82.31","82.31","82.31","","-0.19%"
"07/05/2012","82.47","82.47","82.47","82.47","","0.18%"
"07/04/2012","82.32","82.32","82.32","82.32","","-0.23%"
"07/03/2012","82.51","82.51","82.51","82.51","","0.87%"
"07/02/2012","81.80","81.80","81.80","81.80","","1.30%"
"06/29/2012","80.75","80.75","80.75","80.75","","0.31%"
"06/28/2012","80.50","80.50","80.50","80.50","","-0.37%"
"06/27/2012","80.80","80.80","80.80","80.80","","-0.41%"
"06/26/2012","81.13","81.13","81.13","81.13","","0.28%"
"06/25/2012","80.90","80.90","80.90","80.90","","-0.31%"
"06/22/2012","81.15","81.15","81.15","81.15","","0.40%"
"06/21/2012","80.83","80.83","80.83","80.83","","-0.14%"
"06/20/2012","80.94","80.94","80.94","80.94","","0.95%"
"06/19/2012","80.18","80.18","80.18","80.18","","0.44%"
"06/18/2012","79.83","79.83","79.83","79.83","","0.01%"
"06/15/2012","79.82","79.82","79.82","79.82","","0.52%"
"06/14/2012","79.41","79.41","79.41","79.41","","0.30%"
"06/13/2012","79.17","79.17","79.17","79.17","","0.29%"
"06/12/2012","78.94","78.94","78.94","78.94","","0.65%"
"06/11/2012","78.43","78.43","78.43","78.43","","-0.24%"
"06/08/2012","78.62","78.62","78.62","78.62","","0.00%"
"06/07/2012","78.62","78.62","78.62","78.62","","0.55%"
"06/06/2012","78.19","78.19","78.19","78.19","","0.04%"
"06/05/2012","78.16","78.16","78.16","78.16","","-0.06%"
"06/04/2012","78.21","78.21","78.21","78.21","","-0.34%"
"05/31/2012","78.48","78.48","78.48","78.48","","0.42%"
"05/30/2012","78.15","78.15","78.15","78.15","","-0.06%"
"05/29/2012","78.20","78.20","78.20","78.20","","-0.26%"
"05/28/2012","78.40","78.40","78.40","78.40","","0.19%"
"05/25/2012","78.25","78.25","78.25","78.25","","-0.69%"
"05/24/2012","78.79","78.79","78.79","78.79","","-0.44%"
"05/23/2012","79.14","79.14","79.14","79.14","","-0.47%"
"05/22/2012","79.51","79.51","79.51","79.51","","-0.75%"
"05/21/2012","80.11","80.11","80.11","80.11","","0.02%"
"05/18/2012","80.09","80.09","80.09","80.09","","0.23%"
"05/17/2012","79.91","79.91","79.91","79.91","","0.63%"
"05/16/2012","79.41","79.41","79.41","79.41","","0.28%"
"05/15/2012","79.19","79.19","79.19","79.19","","0.27%"
"05/14/2012","78.98","78.98","78.98","78.98","","0.66%"
"05/11/2012","78.46","78.46","78.46","78.46","","0.13%"
"05/10/2012","78.36","78.36","78.36","78.36","","0.35%"
"05/09/2012","78.09","78.09","78.09","78.09","","0.00%"
"05/08/2012","78.09","78.09","78.09","78.09","","-0.52%"
"05/07/2012","78.50","78.50","78.50","78.50","","-0.09%"
"05/04/2012","78.57","78.57","78.57","78.57","","0.82%"
"05/03/2012","77.93","77.93","77.93","77.93","","1.13%"
"05/02/2012","77.06","77.06","77.06","77.06","","0.20%"
"04/30/2012","76.91","76.91","76.91","76.91","","0.26%"
"04/27/2012","76.71","76.71","76.71","76.71","","-0.53%"
"04/26/2012","77.12","77.12","77.12","77.12","","-1.49%"
"04/25/2012","78.29","78.29","78.29","78.29","","0.49%"
"04/24/2012","77.91","77.91","77.91","77.91","","0.92%"
"04/23/2012","77.20","77.20","77.20","77.20","","0.63%"
"04/20/2012","76.72","76.72","76.72","76.72","","0.76%"
"04/19/2012","76.14","76.14","76.14","76.14","","0.86%"
"04/18/2012","75.49","75.49","75.49","75.49","","0.75%"
"04/17/2012","74.93","74.93","74.93","74.93","","0.33%"
"04/16/2012","74.68","74.68","74.68","74.68","","-0.05%"
"04/13/2012","74.72","74.72","74.72","74.72","","0.47%"
"04/12/2012","74.37","74.37","74.37","74.37","","0.36%"
"04/11/2012","74.10","74.10","74.10","74.10","","0.53%"
"04/10/2012","73.71","73.71","73.71","73.71","","-0.35%"
"04/05/2012","73.97","73.97","73.97","73.97","","0.07%"
"04/04/2012","73.92","73.92","73.92","73.92","","0.71%"
"04/03/2012","73.40","73.40","73.40","73.40","","0.22%"
"04/02/2012","73.24","73.24","73.24","73.24","","-0.31%"
"03/30/2012","73.47","73.47","73.47","73.47","","0.01%"
"03/29/2012","73.46","73.46","73.46","73.46","","-0.10%"
"03/28/2012","73.53","73.53","73.53","73.53","","0.20%"
"03/27/2012","73.38","73.38","73.38","73.38","","0.20%"
"03/26/2012","73.23","73.23","73.23","73.23","","-0.39%"
"03/23/2012","73.52","73.52","73.52","73.52","","0.74%"
"03/22/2012","72.98","72.98","72.98","72.98","","0.70%"
"03/21/2012","72.47","72.47","72.47","72.47","","1.16%"
"03/20/2012","71.64","71.64","71.64","71.64","","-1.47%"
"03/19/2012","72.71","72.71","72.71","72.71","","-0.57%"
"03/16/2012","73.13","73.13","73.13","73.13","","0.10%"
"03/15/2012","73.06","73.06","73.06","73.06","","0.01%"
"03/14/2012","73.05","73.05","73.05","73.05","","-0.37%"
"03/13/2012","73.32","73.32","73.32","73.32","","-0.97%"
"03/12/2012","74.04","74.04","74.04","74.04","","-0.16%"
"03/09/2012","74.16","74.16","74.16","74.16","","-0.48%"
"03/08/2012","74.52","74.52","74.52","74.52","","-0.49%"
"03/07/2012","74.89","74.89","74.89","74.89","","0.48%"
"03/06/2012","74.53","74.53","74.53","74.53","","1.14%"
"03/05/2012","73.69","73.69","73.69","73.69","","1.25%"
"03/02/2012","72.78","72.78","72.78","72.78","","0.57%"
"03/01/2012","72.37","72.37","72.37","72.37","","0.42%"
"02/29/2012","72.07","72.07","72.07","72.07","","0.78%"
"02/28/2012","71.51","71.51","71.51","71.51","","1.00%"
"02/27/2012","70.80","70.80","70.80","70.80","","0.10%"
"02/24/2012","70.73","70.73","70.73","70.73","","0.77%"
"02/23/2012","70.19","70.19","70.19","70.19","","0.24%"
"02/22/2012","70.02","70.02","70.02","70.02","","-0.20%"
"02/21/2012","70.16","70.16","70.16","70.16","","0.36%"
"02/20/2012","69.91","69.91","69.91","69.91","","-0.46%"
"02/17/2012","70.23","70.23","70.23","70.23","","0.41%"
"02/16/2012","69.94","69.94","69.94","69.94","","0.72%"
"02/15/2012","69.44","69.44","69.44","69.44","","0.92%"
"02/14/2012","68.81","68.81","68.81","68.81","","-0.46%"
"02/13/2012","69.13","69.13","69.13","69.13","","0.14%"
"02/10/2012","69.03","69.03","69.03","69.03","","0.10%"
"02/09/2012","68.96","68.96","68.96","68.96","","-0.13%"
"02/08/2012","69.05","69.05","69.05","69.05","","0.19%"
"02/07/2012","68.92","68.92","68.92","68.92","","0.03%"
"02/06/2012","68.90","68.90","68.90","68.90","","-0.20%"
"02/03/2012","69.04","69.04","69.04","69.04","","-0.01%"
"02/02/2012","69.05","69.05","69.05","69.05","","0.54%"
"02/01/2012","68.68","68.68","68.68","68.68","","-0.38%"
"01/31/2012","68.94","68.94","68.94","68.94","","0.04%"
"01/30/2012","68.91","68.91","68.91","68.91","","0.17%"
"01/27/2012","68.79","68.79","68.79","68.79","","1.21%"
"01/26/2012","67.97","67.97","67.97","67.97","","0.18%"
"01/25/2012","67.85","67.85","67.85","67.85","","-0.38%"
"01/24/2012","68.11","68.11","68.11","68.11","","0.22%"
"01/23/2012","67.96","67.96","67.96","67.96","","-1.26%"
"01/20/2012","68.83","68.83","68.83","68.83","","0.10%"
"01/19/2012","68.76","68.76","68.76","68.76","","0.04%"
"01/18/2012","68.73","68.73","68.73","68.73","","-0.07%"
"01/17/2012","68.78","68.78","68.78","68.78","","-0.13%"
"01/16/2012","68.87","68.87","68.87","68.87","","0.38%"
"01/13/2012","68.61","68.61","68.61","68.61","","-0.33%"
"01/12/2012","68.84","68.84","68.84","68.84","","-0.13%"
"01/11/2012","68.93","68.93","68.93","68.93","","0.35%"
"01/10/2012","68.69","68.69","68.69","68.69","","-0.19%"
"01/09/2012","68.82","68.82","68.82","68.82","","0.47%"
"01/06/2012","68.50","68.50","68.50","68.50","","0.28%"
"01/05/2012","68.31","68.31","68.31","68.31","","0.09%"
"01/04/2012","68.25","68.25","68.25","68.25","","-0.19%"
"01/03/2012","68.38","68.38","68.38","68.38","","0.51%"
"12/30/2011","68.03","68.03","68.03","68.03","","-0.31%"
"12/28/2011","68.24","68.24","68.24","68.24","","0.13%"
"12/27/2011","68.15","68.15","68.15","68.15","","0.63%"
"12/23/2011","67.72","67.72","67.72","67.72","","-0.12%"
"12/22/2011","67.80","67.80","67.80","67.80","","0.85%"
"12/21/2011","67.23","67.23","67.23","67.23","","1.14%"
"12/20/2011","66.47","66.47","66.47","66.47","","0.32%"
"12/19/2011","66.26","66.26","66.26","66.26","","0.23%"
"12/16/2011","66.11","66.11","66.11","66.11","","0.20%"
"12/15/2011","65.98","65.98","65.98","65.98","","-0.14%"
"12/14/2011","66.07","66.07","66.07","66.07","","0.24%"
"12/13/2011","65.91","65.91","65.91","65.91","","0.03%"
"12/09/2011","65.89","65.89","65.89","65.89","","0.73%"
"12/08/2011","65.41","65.41","65.41","65.41","","0.41%"
"12/07/2011","65.14","65.14","65.14","65.14","","-0.14%"
"12/06/2011","65.23","65.23","65.23","65.23","","-0.21%"
"12/05/2011","65.37","65.37","65.37","65.37","","-0.31%"
"12/02/2011","65.57","65.57","65.57","65.57","","-0.71%"
"12/01/2011","66.04","66.04","66.04","66.04","","-0.44%"
"11/30/2011","66.33","66.33","66.33","66.33","","-1.41%"
"11/29/2011","67.28","67.28","67.28","67.28","","-0.87%"
"11/28/2011","67.87","67.87","67.87","67.87","","-0.26%"
"11/25/2011","68.05","68.05","68.05","68.05","","-2.03%"
"11/24/2011","69.46","69.46","69.46","69.46","","-1.64%"
"11/23/2011","70.62","70.62","70.62","70.62","","-0.42%"
"11/22/2011","70.92","70.92","70.92","70.92","","-0.52%"
"11/21/2011","71.29","71.29","71.29","71.29","","-0.15%"
"11/18/2011","71.40","71.40","71.40","71.40","","-0.28%"
"11/17/2011","71.60","71.60","71.60","71.60","","0.34%"
"11/16/2011","71.36","71.36","71.36","71.36","","-0.21%"
"11/15/2011","71.51","71.51","71.51","71.51","","-0.50%"
"11/14/2011","71.87","71.87","71.87","71.87","","-0.80%"
"11/11/2011","72.45","72.45","72.45","72.45","","-0.03%"
"11/10/2011","72.47","72.47","72.47","72.47","","-0.07%"
"11/09/2011","72.52","72.52","72.52","72.52","","0.12%"
"11/08/2011","72.43","72.43","72.43","72.43","","-0.01%"
"11/07/2011","72.44","72.44","72.44","72.44","","-0.18%"
"11/04/2011","72.57","72.57","72.57","72.57","","0.06%"
"11/03/2011","72.53","72.53","72.53","72.53","","-1.14%"
"11/02/2011","73.37","73.37","73.37","73.37","","-0.14%"
"11/01/2011","73.47","73.47","73.47","73.47","","1.05%"
"10/31/2011","72.71","72.71","72.71","72.71","","1.54%"
"10/28/2011","71.61","71.61","71.61","71.61","","1.65%"
"10/27/2011","70.45","70.45","70.45","70.45","","0.82%"
"10/26/2011","69.88","69.88","69.88","69.88","","1.01%"
"10/24/2011","69.18","69.18","69.18","69.18","","-0.03%"
"10/21/2011","69.20","69.20","69.20","69.20","","0.33%"
